"","Country","Year","length_of_stay"
"119","Iceland",2011,5.6
"120","Iceland",2012,5.8
"121","Iceland",2013,5.9
"122","Iceland",2014,6.1
"123","Iceland",2016,6.3
"124","Iceland",2017,6.1
"125","Iceland",2019,5.9
"126","Ireland",2010,6.1
"127","Ireland",2011,5.9
"128","Ireland",2012,5.6
"129","Ireland",2013,5.6
"130","Ireland",2014,5.6
"131","Ireland",2015,5.7
"132","Ireland",2016,5.7
"133","Ireland",2017,5.7
"134","Ireland",2018,5.8
"135","Ireland",2019,5.9
"136","Ireland",2020,5.9
"137","Ireland",2021,5.8
"138","Italy",2010,7.6
"139","Italy",2011,7.7
"140","Italy",2012,7.7
"141","Italy",2013,7.7
"142","Italy",2014,7.8
"143","Italy",2015,7.8
"144","Italy",2016,7.8
"145","Italy",2017,7.8
"146","Italy",2018,7.9
"147","Italy",2019,8
"148","Italy",2020,8.3
"149","Italy",2021,8.2
"150","Korea",2010,15.8
"151","Korea",2011,16.4
"152","Korea",2012,16.1
"153","Korea",2013,16.5
"154","Korea",2014,16.8
"155","Korea",2015,17.8
"156","Korea",2016,17.3
"157","Korea",2017,18.3
"158","Korea",2018,19
"159","Korea",2019,17.9
"160","Korea",2020,19.1
"161","Korea",2021,18.5
"162","Luxembourg",2010,9
"163","Luxembourg",2011,8.6
"164","Luxembourg",2012,8.8
"165","Luxembourg",2013,8.7
"166","Luxembourg",2014,8.7
"167","Luxembourg",2015,8.8
"168","Luxembourg",2016,8.9
"169","Mexico",2010,4
"170","Mexico",2011,4
"171","Mexico",2012,4
"172","Mexico",2013,4.1
"173","Mexico",2014,4.2
"174","Mexico",2015,4.2
"175","Mexico",2016,4
"176","Mexico",2017,4.3
"177","Mexico",2018,4.5
"178","Mexico",2019,4.4
"179","Mexico",2020,4.9
"180","Mexico",2021,5
"181","Netherlands",2010,5.6
"182","Netherlands",2011,5.3
"183","Netherlands",2012,5.2
"184","Netherlands",2013,4.8
"185","Netherlands",2014,4.6
"186","Netherlands",2015,4.6
"187","Netherlands",2016,4.5
"188","Netherlands",2017,4.5
"189","Netherlands",2018,4.5
"190","Netherlands",2019,4.4
"191","Netherlands",2020,4.5
"192","Netherlands",2021,4.5
"193","New Zealand",2010,9.1
"194","New Zealand",2011,9.2
"195","New Zealand",2012,9
"196","New Zealand",2013,8.2
"197","New Zealand",2014,7.4
"198","New Zealand",2015,8.1
"199","New Zealand",2016,7.5
"200","New Zealand",2017,7.5
"201","New Zealand",2018,6.7
"202","New Zealand",2019,6.4
"203","New Zealand",2020,5.9
"204","Norway",2010,4.5
"205","Norway",2011,6
"206","Norway",2012,5.7
"207","Norway",2013,5.6
"208","Norway",2014,5.6
"209","Norway",2015,5.5
"210","Norway",2016,5.4
"211","Norway",2017,5.4
"212","Norway",2018,5.4
"213","Norway",2019,5.3
"214","Norway",2020,5.2
"215","Norway",2021,5.2
"216","Poland",2010,7.6
"217","Poland",2011,7.4
"218","Poland",2012,7.1
"219","Poland",2013,7
"220","Poland",2014,6.9
"221","Poland",2015,7.3
"222","Poland",2016,7.1
"223","Poland",2017,7
"224","Poland",2018,7
"225","Poland",2019,7.1
"226","Poland",2020,7.2
"227","Poland",2021,7.3
"228","Portugal",2010,7.3
"229","Portugal",2011,7.3
"230","Portugal",2012,7.4
"231","Portugal",2013,7.5
"232","Portugal",2014,7.5
"233","Portugal",2015,7.6
"234","Portugal",2018,7.9
"235","Portugal",2019,8
"236","Portugal",2020,8.3
"237","Portugal",2021,8.1
"238","Slovak Republic",2010,7.5
"239","Slovak Republic",2011,7.3
"240","Slovak Republic",2012,7.6
"241","Slovak Republic",2014,7.4
"242","Slovak Republic",2015,7.3
"243","Slovak Republic",2016,7.3
"244","Slovak Republic",2017,7.3
"245","Slovak Republic",2018,7.1
"246","Slovak Republic",2019,7.1
"247","Slovak Republic",2020,7.3
"248","Slovak Republic",2021,7.4
"249","Spain",2010,6.8
"250","Spain",2011,6.7
"251","Spain",2012,6.7
"252","Spain",2013,6.6
"253","Spain",2014,6.6
"254","Spain",2015,6.7
"255","Spain",2016,7
"256","Spain",2017,7.5
"257","Spain",2018,8.3
"258","Spain",2019,8.1
"259","Spain",2020,8.7
"260","Spain",2021,8.3
"261","Sweden",2010,6
"262","Sweden",2013,5.8
"263","Sweden",2014,5.8
"264","Sweden",2015,5.9
"265","Sweden",2016,5.8
"266","Sweden",2017,5.6
"267","Sweden",2018,5.6
"268","Sweden",2019,5.6
"269","Sweden",2020,5.4
"270","Sweden",2021,5.5
"271","Switzerland",2010,9
"272","Switzerland",2011,8.8
"273","Switzerland",2012,8.7
"274","Switzerland",2013,8.6
"275","Switzerland",2014,8.5
"276","Switzerland",2015,8.4
"277","Switzerland",2016,8.3
"278","Switzerland",2017,8.2
"279","Switzerland",2018,8.2
"280","Switzerland",2019,8.2
"281","Switzerland",2020,8.2
"282","Switzerland",2021,8.1
"283","Türkiye",2010,4.1
"284","Türkiye",2011,3.9
"285","Türkiye",2012,4
"286","Türkiye",2013,3.9
"287","Türkiye",2014,4
"288","Türkiye",2015,3.9
"289","Türkiye",2016,4
"290","Türkiye",2017,4.1
"291","Türkiye",2018,4.2
"292","United Kingdom",2010,7.4
"293","United Kingdom",2011,7.1
"294","United Kingdom",2012,7
"295","United Kingdom",2013,7
"296","United Kingdom",2014,6.9
"297","United Kingdom",2015,6.8
"298","United Kingdom",2016,6.8
"299","United Kingdom",2018,6.6
"300","United Kingdom",2019,6.7
"301","United Kingdom",2020,6.7
"302","United Kingdom",2021,6.9
"303","United States",2010,4.8
"304","Chile",2010,5.9
"305","Chile",2011,5.7
"306","Chile",2012,5.7
"307","Chile",2013,5.8
"308","Chile",2014,5.7
"309","Chile",2015,5.8
"310","Chile",2016,6.1
"311","Chile",2017,6
"312","Chile",2018,6
"313","Chile",2019,6
"314","Chile",2020,6.5
"315","Chile",2021,6.6
"316","Estonia",2010,7.5
"317","Estonia",2011,7.5
"318","Estonia",2012,7.8
"319","Estonia",2013,7.3
"320","Estonia",2014,7.4
"321","Estonia",2015,7.3
"322","Estonia",2016,7.3
"323","Estonia",2017,7.5
"324","Estonia",2018,7.3
"325","Estonia",2019,7.5
"326","Estonia",2020,7.8
"327","Estonia",2021,7.8
"328","Israel",2010,6.2
"329","Israel",2011,6.4
"330","Israel",2012,6.4
"331","Israel",2013,6.3
"332","Israel",2014,6.2
"333","Israel",2015,6.3
"334","Israel",2016,6.2
"335","Israel",2017,6.3
"336","Israel",2018,6.1
"337","Israel",2019,6.2
"338","Israel",2020,6.3
"339","Israel",2021,6
"340","Slovenia",2010,7.3
"341","Slovenia",2011,7.2
"342","Slovenia",2012,7.4
"343","Slovenia",2013,6.8
"344","Slovenia",2014,6.9
"345","Slovenia",2015,6.8
"346","Slovenia",2016,6.8
"347","Slovenia",2017,6.9
"348","Slovenia",2018,7
"349","Slovenia",2019,6.9
"350","Slovenia",2020,6.8
"351","Slovenia",2021,6.5
"352","Lithuania",2012,7.6
"353","Lithuania",2013,7.6
"354","Lithuania",2014,7.5
"355","Lithuania",2015,7.4
"356","Lithuania",2016,7.4
"357","Lithuania",2017,7.3
"358","Lithuania",2018,7.2
"359","Lithuania",2019,7.5
"360","Lithuania",2020,7.7
"361","Lithuania",2021,7.5
"362","Latvia",2013,7.6
"363","Latvia",2014,7.9
"364","Latvia",2015,7.9
"365","Latvia",2016,7.6
"366","Latvia",2017,7.8
"367","Latvia",2018,8.4
"368","Latvia",2019,8.3
"369","Latvia",2020,8.4
"370","Latvia",2021,8.6
"371","Costa Rica",2010,6.1
"372","Costa Rica",2011,5.8
"373","Costa Rica",2012,5.9
"374","Costa Rica",2013,5.8
"375","Costa Rica",2014,5.9
"376","Costa Rica",2015,6.3
"377","Costa Rica",2016,6
"378","Costa Rica",2017,5.6
"379","Costa Rica",2018,5.6
"380","Costa Rica",2019,5.7
"381","Costa Rica",2020,5.2
"382","Costa Rica",2021,5.1
"383","Costa Rica",2022,5.5
"384","Romania",2018,7.3
"385","Romania",2019,7.2
"386","Romania",2020,7.9
"387","Romania",2021,7.7
"388","Bulgaria",2018,5.2
"389","Bulgaria",2019,5.1
"390","Bulgaria",2020,5.3
"391","Bulgaria",2021,5.5
"392","Croatia",2017,8.5
"393","Croatia",2018,8.7
"394","Croatia",2019,8.7
"395","Croatia",2020,8.6
"396","Croatia",2021,8.5
