"","Country","Year","beds"
"129","Iceland",2013,3.22
"130","Iceland",2014,3.16
"131","Iceland",2015,3.12
"132","Iceland",2016,3.13
"133","Iceland",2017,3.06
"134","Iceland",2018,2.87
"135","Iceland",2019,2.8
"136","Iceland",2020,2.84
"137","Ireland",2010,2.73
"138","Ireland",2011,2.62
"139","Ireland",2012,2.54
"140","Ireland",2013,2.56
"141","Ireland",2014,2.57
"142","Ireland",2015,2.92
"143","Ireland",2016,2.95
"144","Ireland",2017,2.97
"145","Ireland",2018,2.97
"146","Ireland",2019,2.88
"147","Ireland",2020,2.89
"148","Ireland",2021,2.89
"149","Italy",2010,3.64
"150","Italy",2011,3.52
"151","Italy",2012,3.42
"152","Italy",2013,3.31
"153","Italy",2014,3.21
"154","Italy",2015,3.2
"155","Italy",2016,3.17
"156","Italy",2017,3.18
"157","Italy",2018,3.14
"158","Italy",2019,3.16
"159","Italy",2020,3.19
"160","Italy",2021,3.12
"161","Japan",2010,13.51
"162","Japan",2011,13.4
"163","Japan",2012,13.35
"164","Japan",2013,13.3
"165","Japan",2014,13.21
"166","Japan",2015,13.17
"167","Japan",2016,13.11
"168","Japan",2017,13.05
"169","Japan",2018,12.98
"170","Japan",2019,12.84
"171","Japan",2020,12.63
"172","Japan",2021,12.62
"173","Korea",2010,8.74
"174","Korea",2011,9.53
"175","Korea",2012,10.25
"176","Korea",2013,10.92
"177","Korea",2014,11.59
"178","Korea",2015,11.61
"179","Korea",2016,11.99
"180","Korea",2017,12.29
"181","Korea",2018,12.44
"182","Korea",2019,12.43
"183","Korea",2020,12.65
"184","Korea",2021,12.77
"185","Luxembourg",2010,5.37
"186","Luxembourg",2011,5.28
"187","Luxembourg",2012,5.15
"188","Luxembourg",2013,5.17
"189","Luxembourg",2014,5.05
"190","Luxembourg",2015,4.96
"191","Luxembourg",2016,4.82
"192","Luxembourg",2017,4.66
"193","Luxembourg",2018,4.51
"194","Luxembourg",2019,4.26
"195","Luxembourg",2020,4.19
"196","Luxembourg",2021,4.14
"197","Mexico",2010,1.05
"198","Mexico",2011,1.03
"199","Mexico",2012,1.02
"200","Mexico",2013,1.02
"201","Mexico",2014,1.01
"202","Mexico",2015,0.99
"203","Mexico",2016,0.99
"204","Mexico",2017,0.98
"205","Mexico",2018,0.97
"206","Mexico",2019,0.95
"207","Mexico",2020,0.99
"208","Mexico",2021,1
"209","Netherlands",2010,4.12
"210","Netherlands",2011,3.97
"211","Netherlands",2012,3.78
"212","Netherlands",2013,3.69
"213","Netherlands",2014,3.55
"214","Netherlands",2015,3.49
"215","Netherlands",2016,3.41
"216","Netherlands",2017,3.28
"217","Netherlands",2018,3.18
"218","Netherlands",2019,3.02
"219","Netherlands",2020,2.91
"220","Netherlands",2021,2.95
"221","New Zealand",2010,2.75
"222","New Zealand",2011,2.82
"223","New Zealand",2012,2.83
"224","New Zealand",2013,2.78
"225","New Zealand",2014,2.75
"226","New Zealand",2015,2.71
"227","New Zealand",2016,2.72
"228","New Zealand",2017,2.7
"229","New Zealand",2018,2.59
"230","New Zealand",2019,2.54
"231","New Zealand",2020,2.49
"232","New Zealand",2021,2.67
"233","New Zealand",2022,2.57
"234","Norway",2010,4.3
"235","Norway",2011,4.19
"236","Norway",2012,3.97
"237","Norway",2013,3.86
"238","Norway",2014,3.84
"239","Norway",2015,3.76
"240","Norway",2016,3.68
"241","Norway",2017,3.6
"242","Norway",2018,3.53
"243","Norway",2019,3.47
"244","Norway",2020,3.4
"245","Norway",2021,3.4
"246","Poland",2010,6.61
"247","Poland",2011,6.63
"248","Poland",2012,6.63
"249","Poland",2013,6.61
"250","Poland",2014,6.63
"251","Poland",2015,6.63
"252","Poland",2016,6.64
"253","Poland",2017,6.62
"254","Poland",2018,6.54
"255","Poland",2019,6.17
"256","Poland",2020,6.19
"257","Poland",2021,6.27
"258","Portugal",2010,3.37
"259","Portugal",2011,3.37
"260","Portugal",2012,3.41
"261","Portugal",2013,3.39
"262","Portugal",2014,3.32
"263","Portugal",2015,3.37
"264","Portugal",2016,3.39
"265","Portugal",2017,3.39
"266","Portugal",2018,3.44
"267","Portugal",2019,3.51
"268","Portugal",2020,3.5
"269","Portugal",2021,3.5
"270","Slovak Republic",2010,6.46
"271","Slovak Republic",2011,6.05
"272","Slovak Republic",2012,5.91
"273","Slovak Republic",2013,5.8
"274","Slovak Republic",2014,5.79
"275","Slovak Republic",2015,5.75
"276","Slovak Republic",2016,5.78
"277","Slovak Republic",2017,5.82
"278","Slovak Republic",2018,5.7
"279","Slovak Republic",2019,5.76
"280","Slovak Republic",2020,5.68
"281","Slovak Republic",2021,5.67
"282","Spain",2010,3.11
"283","Spain",2011,3.05
"284","Spain",2012,2.99
"285","Spain",2013,2.96
"286","Spain",2014,2.97
"287","Spain",2015,2.98
"288","Spain",2016,2.97
"289","Spain",2017,2.97
"290","Spain",2018,2.97
"291","Spain",2019,2.95
"292","Spain",2020,2.96
"293","Spain",2021,2.96
"294","Sweden",2010,2.73
"295","Sweden",2011,2.7
"296","Sweden",2012,2.66
"297","Sweden",2013,2.59
"298","Sweden",2014,2.54
"299","Sweden",2015,2.44
"300","Sweden",2016,2.34
"301","Sweden",2017,2.21
"302","Sweden",2018,2.13
"303","Sweden",2019,2.07
"304","Sweden",2020,2.05
"305","Sweden",2021,2
"306","Switzerland",2010,5.19
"307","Switzerland",2011,5.05
"308","Switzerland",2012,4.97
"309","Switzerland",2013,4.85
"310","Switzerland",2014,4.73
"311","Switzerland",2015,4.73
"312","Switzerland",2016,4.69
"313","Switzerland",2017,4.65
"314","Switzerland",2018,4.63
"315","Switzerland",2019,4.59
"316","Switzerland",2020,4.48
"317","Switzerland",2021,4.43
"318","Türkiye",2010,2.74
"319","Türkiye",2011,2.62
"320","Türkiye",2012,2.66
"321","Türkiye",2013,2.65
"322","Türkiye",2014,2.68
"323","Türkiye",2015,2.68
"324","Türkiye",2016,2.75
"325","Türkiye",2017,2.81
"326","Türkiye",2018,2.85
"327","Türkiye",2019,2.88
"328","Türkiye",2020,3.01
"329","Türkiye",2021,3.02
"330","United Kingdom",2010,2.93
"331","United Kingdom",2011,2.88
"332","United Kingdom",2012,2.81
"333","United Kingdom",2013,2.76
"334","United Kingdom",2014,2.73
"335","United Kingdom",2015,2.61
"336","United Kingdom",2016,2.57
"337","United Kingdom",2017,2.54
"338","United Kingdom",2018,2.5
"339","United Kingdom",2019,2.45
"340","United Kingdom",2020,2.43
"341","United Kingdom",2021,2.42
"342","United Kingdom",2022,2.44
"343","United States",2010,3.05
"344","United States",2011,2.97
"345","United States",2012,2.93
"346","United States",2013,2.89
"347","United States",2014,2.83
"348","United States",2015,2.8
"349","United States",2016,2.77
"350","United States",2017,2.86
"351","United States",2018,2.83
"352","United States",2019,2.8
"353","United States",2020,2.78
"354","United States",2021,2.77
"355","Brazil",2010,2.57
"356","Brazil",2011,2.53
"357","Brazil",2012,2.49
"358","Brazil",2013,2.47
"359","Brazil",2014,2.46
"360","Brazil",2015,2.37
"361","Brazil",2016,2.34
"362","Brazil",2017,2.32
"363","Brazil",2018,2.28
"364","Brazil",2019,2.26
"365","Brazil",2020,2.45
"366","Brazil",2021,2.47
"367","Chile",2010,2.04
"368","Chile",2011,2.22
"369","Chile",2012,2.17
"370","Chile",2013,2.17
"371","Chile",2014,2.12
"372","Chile",2015,2.14
"373","Chile",2016,2.12
"374","Chile",2017,2.11
"375","Chile",2018,2.06
"376","Chile",2019,2.03
"377","Chile",2020,2.01
"378","Chile",2021,1.95
"379","Chile",2022,1.93
"380","China (People's Republic of)",2010,2.51
"381","China (People's Republic of)",2011,2.73
"382","China (People's Republic of)",2012,3.05
"383","China (People's Republic of)",2013,3.33
"384","China (People's Republic of)",2014,3.58
"385","China (People's Republic of)",2015,3.82
"386","China (People's Republic of)",2016,4.06
"387","China (People's Republic of)",2017,4.34
"388","China (People's Republic of)",2018,4.6
"389","China (People's Republic of)",2019,4.83
"390","China (People's Republic of)",2020,5
"391","China (People's Republic of)",2021,5.2
"392","Estonia",2010,5.27
"393","Estonia",2011,5.36
"394","Estonia",2012,5.53
"395","Estonia",2013,4.9
"396","Estonia",2014,4.9
"397","Estonia",2015,4.82
"398","Estonia",2016,4.69
"399","Estonia",2017,4.61
"400","Estonia",2018,4.53
"401","Estonia",2019,4.53
"402","Estonia",2020,4.46
"403","Estonia",2021,4.39
"404","India",2010,0.46
"405","India",2011,0.62
"406","India",2012,0.49
"407","India",2013,0.49
"408","India",2014,0.52
"409","India",2015,0.57
"410","India",2016,0.47
"411","India",2017,0.52
"412","Indonesia",2010,0.57
"413","Indonesia",2011,0.61
"414","Indonesia",2012,0.82
"415","Indonesia",2013,0.97
"416","Indonesia",2014,0.93
"417","Indonesia",2015,0.98
"418","Indonesia",2016,0.99
"419","Indonesia",2017,1.04
"420","Israel",2010,3.16
"421","Israel",2011,3.14
"422","Israel",2012,3.1
"423","Israel",2013,3.09
"424","Israel",2014,3.08
"425","Israel",2015,3.03
"426","Israel",2016,2.99
"427","Israel",2017,3.01
"428","Israel",2018,2.97
"429","Israel",2019,2.97
"430","Israel",2020,2.92
"431","Israel",2021,2.91
"432","Israel",2022,2.99
"433","Russia",2010,9.41
"434","Russia",2011,9.42
"435","Russia",2012,9.3
"436","Russia",2013,9.07
"437","Russia",2014,8.81
"438","Russia",2015,8.35
"439","Russia",2016,8.16
"440","Russia",2017,8.05
"441","Russia",2018,7.99
"442","Russia",2019,8
"443","Slovenia",2010,4.57
"444","Slovenia",2011,4.62
"445","Slovenia",2012,4.54
"446","Slovenia",2013,4.55
"447","Slovenia",2014,4.54
"448","Slovenia",2015,4.51
"449","Slovenia",2016,4.49
"450","Slovenia",2017,4.5
"451","Slovenia",2018,4.43
"452","Slovenia",2019,4.43
"453","Slovenia",2020,4.28
"454","Slovenia",2021,4.25
"455","South Africa",2010,2.31
"456","Lithuania",2010,7.16
"457","Lithuania",2011,7.43
"458","Lithuania",2012,7.45
"459","Lithuania",2013,7.31
"460","Lithuania",2014,7.26
"461","Lithuania",2015,6.97
"462","Lithuania",2016,6.69
"463","Lithuania",2017,6.56
"464","Lithuania",2018,6.43
"465","Lithuania",2019,6.35
"466","Lithuania",2020,6.01
"467","Lithuania",2021,6.05
"468","Latvia",2010,5.68
"469","Latvia",2011,5.88
"470","Latvia",2012,5.89
"471","Latvia",2013,5.8
"472","Latvia",2014,5.66
"473","Latvia",2015,5.69
"474","Latvia",2016,5.72
"475","Latvia",2017,5.57
"476","Latvia",2018,5.49
"477","Latvia",2019,5.42
"478","Latvia",2020,5.29
"479","Latvia",2021,5.16
"480","Colombia",2010,1.49
"481","Colombia",2011,1.46
"482","Colombia",2012,1.49
"483","Colombia",2013,1.55
"484","Colombia",2014,1.59
"485","Colombia",2015,1.61
"486","Colombia",2016,1.68
"487","Colombia",2017,1.7
"488","Colombia",2018,1.71
"489","Colombia",2019,1.74
"490","Colombia",2020,1.69
"491","Costa Rica",2010,1.24
"492","Costa Rica",2011,1.23
"493","Costa Rica",2012,1.2
"494","Costa Rica",2013,1.18
"495","Costa Rica",2014,1.17
"496","Costa Rica",2015,1.16
"497","Costa Rica",2016,1.15
"498","Costa Rica",2017,1.14
"499","Costa Rica",2018,1.11
"500","Costa Rica",2019,1.1
"501","Costa Rica",2020,1.15
"502","Costa Rica",2021,1.17
"503","Costa Rica",2022,1.11
"504","Romania",2010,6.65
"505","Romania",2011,6.5
"506","Romania",2012,6.6
"507","Romania",2013,6.67
"508","Romania",2014,6.71
"509","Romania",2015,6.79
"510","Romania",2016,6.84
"511","Romania",2017,6.89
"512","Romania",2018,6.97
"513","Romania",2019,7.06
"514","Romania",2020,7.12
"515","Romania",2021,7.21
"516","Bulgaria",2010,6.62
"517","Bulgaria",2011,6.45
"518","Bulgaria",2012,6.61
"519","Bulgaria",2013,6.82
"520","Bulgaria",2014,7.13
"521","Bulgaria",2015,7.24
"522","Bulgaria",2016,7.27
"523","Bulgaria",2017,7.45
"524","Bulgaria",2018,7.57
"525","Bulgaria",2019,7.74
"526","Bulgaria",2020,7.82
"527","Bulgaria",2021,7.92
"528","Croatia",2010,5.78
"529","Croatia",2011,5.95
"530","Croatia",2012,5.89
"531","Croatia",2013,5.86
"532","Croatia",2014,5.91
"533","Croatia",2015,5.56
"534","Croatia",2016,5.49
"535","Croatia",2017,5.54
"536","Croatia",2018,5.61
"537","Croatia",2019,5.66
"538","Croatia",2020,5.66
"539","Croatia",2021,5.68
