,nni,Country_Year
228,"20,736.20",Slovak Republic_2009
229,"24,888.90",Slovenia_2009
230,"29,685.50",Spain_2009
231,"37,334.60",Sweden_2009
232,"47,550.90",Switzerland_2009
233,"32,347.70",United Kingdom_2009
234,"32,399.00",Euro area_2009
235,"29,770.30",European Union_2009
236,"17,918.50",Russia_2009
237,"11,131.40",South Africa_2009
238,"38,215.20",Australia_2010
239,"40,883.70",Austria_2010
240,"19,235.30",Chile_2010
241,"22,183.60",Czechia_2010
242,"39,243.50",Denmark_2010
243,"18,262.30",Estonia_2010
244,"35,323.20",Finland_2010
245,"33,294.00",France_2010
246,"37,204.50",Germany_2010
247,"25,493.40",Greece_2010
248,"18,594.00",Hungary_2010
249,"33,334.50",Ireland_2010
250,"26,453.60",Israel_2010
251,"31,702.00",Italy_2010
252,"30,258.30",Japan_2010
253,"27,208.60",Korea_2010
254,"15,016.30",Latvia_2010
255,"18,918.70",Lithuania_2010
256,"59,362.90",Luxembourg_2010
257,"14,556.90",Mexico_2010
258,"40,525.50",Netherlands_2010
259,"27,006.00",New Zealand_2010
260,"51,918.60",Norway_2010
261,"23,766.10",Portugal_2010
262,"21,861.80",Slovak Republic_2010
263,"24,472.10",Slovenia_2010
264,"29,404.80",Spain_2010
265,"39,667.80",Sweden_2010
266,"51,800.90",Switzerland_2010
267,"33,474.10",United Kingdom_2010
268,"32,800.50",Euro area_2010
269,"30,274.10",European Union_2010
270,"20,075.00",Russia_2010
271,"11,567.70",South Africa_2010
272,"39,785.60",Australia_2011
273,"41,392.30",Austria_2011
274,"19,736.00",Chile_2011
275,"22,180.10",Czechia_2011
276,"39,541.30",Denmark_2011
277,"20,217.40",Estonia_2011
278,"35,528.60",Finland_2011
279,"33,710.10",France_2011
280,"38,652.50",Germany_2011
281,"22,409.10",Greece_2011
282,"18,777.80",Hungary_2011
283,"32,763.60",Ireland_2011
284,"27,344.20",Israel_2011
285,"31,510.50",Italy_2011
286,"29,938.40",Japan_2011
287,"27,322.70",Korea_2011
288,"15,755.70",Latvia_2011
289,"20,095.40",Lithuania_2011
290,"59,935.40",Luxembourg_2011
291,"15,073.80",Mexico_2011
292,"41,086.80",Netherlands_2011
293,"27,981.40",New Zealand_2011
294,"53,798.70",Norway_2011
295,"23,465.00",Portugal_2011
296,"22,065.00",Slovak Republic_2011
297,"24,370.90",Slovenia_2011
298,"28,520.30",Spain_2011
299,"40,288.90",Sweden_2011
300,"49,400.10",Switzerland_2011
301,"33,626.10",United Kingdom_2011
302,"32,959.00",Euro area_2011
303,"30,564.40",European Union_2011
304,"22,304.20",Russia_2011
305,"11,797.70",South Africa_2011
306,"39,309.40",Australia_2012
307,"41,046.60",Austria_2012
308,"21,017.40",Chile_2012
309,"22,330.70",Czechia_2012
310,"39,679.50",Denmark_2012
311,"21,226.70",Estonia_2012
312,"34,514.10",Finland_2012
313,"33,355.50",France_2012
314,"38,518.60",Germany_2012
315,"21,617.90",Greece_2012
316,"18,546.30",Hungary_2012
317,"32,274.70",Ireland_2012
318,"27,304.80",Israel_2012
319,"30,200.50",Italy_2012
320,"30,458.90",Japan_2012
321,"27,808.00",Korea_2012
322,"16,704.00",Latvia_2012
323,"20,979.90",Lithuania_2012
324,"67,765.40",Luxembourg_2012
325,"15,440.90",Mexico_2012
326,"40,121.90",Netherlands_2012
327,"28,275.90",New Zealand_2012
328,"54,963.00",Norway_2012
329,"22,346.80",Portugal_2012
330,"22,611.60",Slovak Republic_2012
331,"23,130.90",Slovenia_2012
332,"27,738.70",Spain_2012
333,"39,631.70",Sweden_2012
334,"50,665.90",Switzerland_2012
335,"33,468.70",United Kingdom_2012
336,"32,550.50",Euro area_2012
337,"30,083.30",European Union_2012
338,"22,934.20",Russia_2012
339,"11,703.40",South Africa_2012
340,"39,042.30",Australia_2013
341,"40,692.10",Austria_2013
342,"21,543.50",Chile_2013
343,"22,461.20",Czechia_2013
344,"40,643.30",Denmark_2013
345,"22,143.20",Estonia_2013
346,"34,114.20",Finland_2013
347,"33,519.00",France_2013
348,"38,616.00",Germany_2013
349,"21,135.00",Greece_2013
350,"19,411.40",Hungary_2013
351,"34,218.90",Ireland_2013
352,"28,475.70",Israel_2013
353,"29,672.30",Italy_2013
354,"31,344.90",Japan_2013
355,"28,681.20",Korea_2013
356,"17,476.40",Latvia_2013
357,"22,111.70",Lithuania_2013
358,"63,445.80",Luxembourg_2013
359,"15,211.10",Mexico_2013
360,"40,121.30",Netherlands_2013
361,"29,743.40",New Zealand_2013
362,"54,748.40",Norway_2013
363,"22,858.70",Portugal_2013
364,"22,800.30",Slovak Republic_2013
365,"23,021.70",Slovenia_2013
366,"27,616.70",Spain_2013
367,"39,735.00",Sweden_2013
368,"50,259.50",Switzerland_2013
369,"33,731.00",United Kingdom_2013
370,"32,674.50",Euro area_2013
371,"30,154.50",European Union_2013
372,"22,574.10",Russia_2013
373,"11,770.40",South Africa_2013
374,"38,266.50",Australia_2014
375,"40,722.10",Austria_2014
376,"21,507.80",Chile_2014
377,"23,138.00",Czechia_2014
378,"41,790.80",Denmark_2014
379,"23,160.60",Estonia_2014
380,"34,307.70",Finland_2014
381,"33,777.70",France_2014
382,"39,419.30",Germany_2014
383,"21,854.20",Greece_2014
384,"20,163.30",Hungary_2014
385,"36,745.00",Ireland_2014
386,"29,563.20",Israel_2014
387,"29,976.30",Italy_2014
388,"31,446.70",Japan_2014
389,"29,380.00",Korea_2014
390,"18,024.90",Latvia_2014
391,"23,522.40",Lithuania_2014
392,"65,670.70",Luxembourg_2014
393,"15,505.60",Mexico_2014
394,"40,313.00",Netherlands_2014
395,"30,212.00",New Zealand_2014
396,"54,742.20",Norway_2014
397,"23,054.50",Portugal_2014
398,"23,339.70",Slovak Republic_2014
399,"24,066.10",Slovenia_2014
400,"28,099.30",Spain_2014
401,"40,362.50",Sweden_2014
402,"49,445.60",Switzerland_2014
403,"34,850.90",United Kingdom_2014
404,"33,150.80",Euro area_2014
405,"30,654.80",European Union_2014
406,"22,078.50",Russia_2014
407,"11,661.20",South Africa_2014
408,"37,526.30",Australia_2015
409,"40,513.50",Austria_2015
410,"22,009.70",Chile_2015
411,"24,566.00",Czechia_2015
412,"42,411.10",Denmark_2015
413,"23,711.50",Estonia_2015
414,"34,859.90",Finland_2015
415,"34,432.70",France_2015
416,"40,155.50",Germany_2015
417,"22,272.40",Greece_2015
418,"21,080.30",Hungary_2015
419,"38,289.40",Ireland_2015
420,"30,182.00",Israel_2015
421,"30,206.40",Italy_2015
422,"32,771.30",Japan_2015
423,"30,941.90",Korea_2015
424,"18,946.80",Latvia_2015
425,"23,946.10",Lithuania_2015
426,"57,028.80",Luxembourg_2015
427,"15,579.10",Mexico_2015
428,"41,340.60",Netherlands_2015
429,"30,767.50",New Zealand_2015
430,"52,451.80",Norway_2015
431,"23,751.20",Portugal_2015
432,"24,204.20",Slovak Republic_2015
433,"24,150.10",Slovenia_2015
434,"29,469.50",Spain_2015
435,"41,376.70",Sweden_2015
436,"50,761.80",Switzerland_2015
437,"35,421.60",United Kingdom_2015
438,"33,851.50",Euro area_2015
439,"31,446.30",European Union_2015
440,"20,284.20",Russia_2015
441,"11,786.20",South Africa_2015
442,"38,971.90",Australia_2016
443,"41,494.70",Austria_2016
444,"22,281.20",Chile_2016
445,"25,338.40",Czechia_2016
446,"42,978.80",Denmark_2016
447,"24,753.80",Estonia_2016
448,"35,585.10",Finland_2016
449,"34,733.60",France_2016
450,"41,111.60",Germany_2016
451,"22,343.80",Greece_2016
452,"22,253.10",Hungary_2016
453,"39,742.00",Ireland_2016
454,"31,221.50",Israel_2016
455,"31,430.60",Italy_2016
456,"33,280.70",Japan_2016
457,"32,078.40",Korea_2016
458,"20,216.00",Latvia_2016
459,"25,172.60",Lithuania_2016
460,"59,260.30",Luxembourg_2016
461,"15,456.80",Mexico_2016
462,"41,400.20",Netherlands_2016
463,"31,543.70",New Zealand_2016
464,"50,570.10",Norway_2016
465,"24,541.80",Portugal_2016
466,"24,433.40",Slovak Republic_2016
467,"25,373.80",Slovenia_2016
468,"30,514.00",Spain_2016
469,"41,620.50",Sweden_2016
470,"49,548.30",Switzerland_2016
471,"35,686.70",United Kingdom_2016
472,"34,705.90",Euro area_2016
473,"32,280.50",European Union_2016
474,"19,293.40",Russia_2016
475,"11,688.50",South Africa_2016
476,"39,461.00",Australia_2017
477,"41,384.20",Austria_2017
478,"22,541.60",Chile_2017
479,"26,938.20",Czechia_2017
480,"43,922.50",Denmark_2017
481,"26,208.80",Estonia_2017
482,"36,513.60",Finland_2017
483,"35,247.30",France_2017
484,"41,877.50",Germany_2017
485,"22,700.90",Greece_2017
486,"22,846.10",Hungary_2017
487,"40,791.20",Ireland_2017
488,"32,195.60",Israel_2017
489,"32,041.90",Italy_2017
490,"33,813.90",Japan_2017
491,"33,130.00",Korea_2017
492,"21,309.40",Latvia_2017
493,"26,809.70",Lithuania_2017
494,"64,370.40",Luxembourg_2017
495,"15,649.90",Mexico_2017
496,"43,113.30",Netherlands_2017
497,"32,539.40",New Zealand_2017
498,"52,340.20",Norway_2017
499,"25,397.50",Portugal_2017
500,"25,264.50",Slovak Republic_2017
501,"26,972.00",Slovenia_2017
502,"31,317.40",Spain_2017
503,"42,455.40",Sweden_2017
504,"48,728.10",Switzerland_2017
505,"36,751.30",United Kingdom_2017
506,"35,439.30",Euro area_2017
507,"33,081.50",European Union_2017
508,"20,097.40",Russia_2017
509,"11,825.20",South Africa_2017
510,"40,292.90",Australia_2018
511,"42,056.20",Austria_2018
512,"22,800.00",Chile_2018
513,"27,780.50",Czechia_2018
514,"44,649.50",Denmark_2018
515,"27,497.10",Estonia_2018
516,"37,076.60",Finland_2018
517,"35,540.50",France_2018
518,"42,320.20",Germany_2018
519,"22,882.00",Greece_2018
520,"24,056.50",Hungary_2018
521,"41,774.80",Ireland_2018
522,"32,696.50",Israel_2018
523,"32,589.70",Italy_2018
524,"33,770.10",Japan_2018
525,"33,366.40",Korea_2018
526,"22,431.50",Latvia_2018
527,"28,076.60",Lithuania_2018
528,"63,700.60",Luxembourg_2018
529,"15,776.60",Mexico_2018
530,"44,207.20",Netherlands_2018
531,"32,640.60",New Zealand_2018
532,"54,642.70",Norway_2018
533,"25,983.20",Portugal_2018
534,"26,265.60",Slovak Republic_2018
535,"28,394.70",Slovenia_2018
536,"31,908.30",Spain_2018
537,"42,518.80",Sweden_2018
538,"48,344.00",Switzerland_2018
539,"36,879.10",United Kingdom_2018
540,"35,869.80",Euro area_2018
541,"33,594.00",European Union_2018
542,"21,946.70",Russia_2018
543,"11,844.40",South Africa_2018
544,"40,108.20",Australia_2019
545,"42,485.30",Austria_2019
546,"22,505.00",Chile_2019
547,"28,323.40",Czechia_2019
548,"44,932.90",Denmark_2019
549,"28,428.10",Estonia_2019
550,"37,307.80",Finland_2019
551,"35,951.70",France_2019
552,"42,814.80",Germany_2019
553,"23,524.10",Greece_2019
554,"25,661.40",Hungary_2019
555,"43,238.10",Ireland_2019
556,"33,633.90",Israel_2019
557,"32,774.30",Italy_2019
558,"33,631.90",Japan_2019
559,"32,994.10",Korea_2019
560,"22,861.00",Latvia_2019
561,"29,450.20",Lithuania_2019
562,"60,121.10",Luxembourg_2019
563,"15,659.80",Mexico_2019
564,"44,012.30",Netherlands_2019
565,"33,897.00",New Zealand_2019
566,"51,990.30",Norway_2019
567,"26,685.00",Portugal_2019
568,"26,562.70",Slovak Republic_2019
569,"29,368.00",Slovenia_2019
570,"32,268.60",Spain_2019
571,"43,556.70",Sweden_2019
572,"48,479.40",Switzerland_2019
573,"37,887.30",United Kingdom_2019
574,"36,324.90",Euro area_2019
575,"34,153.80",European Union_2019
576,"21,702.10",Russia_2019
577,"11,866.60",South Africa_2019
578,"42,019.30",Australia_2020
579,"39,544.90",Austria_2020
580,"20,802.00",Chile_2020
581,"26,718.20",Czechia_2020
582,"44,441.80",Denmark_2020
583,"28,078.40",Estonia_2020
584,"36,836.80",Finland_2020
585,"32,071.60",France_2020
586,"40,497.20",Germany_2020
587,"21,213.30",Greece_2020
588,"24,528.00",Hungary_2020
589,"41,107.80",Ireland_2020
590,"32,317.50",Israel_2020
591,"29,865.30",Italy_2020
592,"32,126.70",Japan_2020
593,"32,539.40",Korea_2020
594,"22,593.00",Latvia_2020
595,"29,690.00",Lithuania_2020
596,"61,441.70",Luxembourg_2020
597,"13,564.40",Mexico_2020
598,"40,852.00",Netherlands_2020
599,"33,381.90",New Zealand_2020
600,"47,423.70",Norway_2020
601,"24,296.50",Portugal_2020
602,"25,799.40",Slovak Republic_2020
603,"27,962.80",Slovenia_2020
604,"27,984.60",Spain_2020
605,"42,408.40",Sweden_2020
606,"45,526.50",Switzerland_2020
607,"32,597.80",United Kingdom_2020
608,"33,367.20",Euro area_2020
609,"31,739.00",European Union_2020
610,..,Russia_2020
611,"11,271.70",South Africa_2020
612,"43,714.80",Australia_2021
613,"41,230.20",Austria_2021
614,"23,827.80",Chile_2021
615,"28,069.60",Czechia_2021
616,"48,406.60",Denmark_2021
617,"30,945.80",Estonia_2021
618,"37,962.30",Finland_2021
619,"34,777.60",France_2021
620,"41,764.80",Germany_2021
621,"23,089.30",Greece_2021
622,"25,452.50",Hungary_2021
623,"47,140.70",Ireland_2021
624,"34,995.20",Israel_2021
625,"32,465.80",Italy_2021
626,"33,082.40",Japan_2021
627,"33,765.00",Korea_2021
628,"23,886.20",Latvia_2021
629,"29,903.70",Lithuania_2021
630,"64,810.60",Luxembourg_2021
631,"14,283.30",Mexico_2021
632,"46,085.20",Netherlands_2021
633,"34,759.70",New Zealand_2021
634,"56,298.10",Norway_2021
635,"25,776.30",Portugal_2021
636,"26,402.20",Slovak Republic_2021
637,"29,646.10",Slovenia_2021
638,"30,103.20",Spain_2021
639,"45,188.50",Sweden_2021
640,"49,948.50",Switzerland_2021
641,"36,818.00",United Kingdom_2021
642,"35,164.40",Euro area_2021
643,"33,858.70",European Union_2021
644,..,Russia_2021
645,"11,929.10",South Africa_2021
646,"44,173.50",Australia_2022
647,"40,987.50",Austria_2022
648,"23,584.40",Chile_2022
649,"27,790.30",Czechia_2022
650,"50,004.80",Denmark_2022
651,"30,469.30",Estonia_2022
652,"37,897.10",Finland_2022
653,"34,564.50",France_2022
654,"40,869.50",Germany_2022
655,"24,441.20",Greece_2022
656,"25,106.00",Hungary_2022
657,"49,448.30",Ireland_2022
658,"36,886.50",Israel_2022
659,"32,621.90",Italy_2022
660,"32,964.20",Japan_2022
661,"33,111.40",Korea_2022
662,"24,427.10",Latvia_2022
663,"28,918.50",Lithuania_2022
664,"61,440.70",Luxembourg_2022
665,"14,538.30",Mexico_2022
666,"45,853.50",Netherlands_2022
667,..,New Zealand_2022
668,..,Norway_2022
669,"26,886.60",Portugal_2022
670,"25,727.30",Slovak Republic_2022
671,"29,060.20",Slovenia_2022
672,"30,808.40",Spain_2022
673,"45,273.10",Sweden_2022
674,"51,391.60",Switzerland_2022
675,..,United Kingdom_2022
676,"35,081.90",Euro area_2022
677,"33,795.30",European Union_2022
678,..,Russia_2022
679,"11,683.50",South Africa_2022
